"Designator","Center-X(mm)","Center-Y(mm)","Layer","Rotation","Comment"
"R46","11.8000mm","10.3000mm","BottomLayer","0","CRCW06032K20FKEC"
"C11","11.8000mm","11.7000mm","BottomLayer","0","C0603C103K5RACTU"
"R45","13.3000mm","4.8000mm","BottomLayer","270","CRCW060310K0FKEC"
"Q9","10.2000mm","4.8000mm","BottomLayer","0","DMN3190LDW-7"
"IC2","10.2000mm","7.8000mm","BottomLayer","180","74HC1G14GV,125"
"R19","23.1000mm","21.8000mm","BottomLayer","0","CRCW06031K00FKEA"
"R12","22.5000mm","4.0000mm","BottomLayer","0","CRCW060310K0FKEC"
"D9","17.2000mm","22.8000mm","BottomLayer","90","SZMM3Z4V7T1G"
"D6","10.6000mm","22.8000mm","BottomLayer","90","SZMM3Z4V7T1G"
"D5","10.6000mm","26.2000mm","BottomLayer","270","SZMM3Z4V7T1G"
"D4","17.2000mm","26.2000mm","BottomLayer","270","SZMM3Z4V7T1G"
"R24","18.9000mm","37.7000mm","BottomLayer","270","CRCW060320K0FKEA"
"R23","12.6000mm","37.7000mm","BottomLayer","270","CRCW060320K0FKEA"
"R22","20.3000mm","37.7000mm","BottomLayer","90","CRCW06033K30FKEA"
"R21","36.3000mm","37.5000mm","BottomLayer","0","CRCW060310K0FKEC"
"R20","36.3000mm","35.9000mm","BottomLayer","0","CRCW06032M00FKEA"
"R18","22.5000mm","5.4000mm","BottomLayer","0","CRCW06031K00FKEA"
"R17","18.2000mm","11.6000mm","TopLayer","0","CRCW06031K00FKEA"
"R16","20.4000mm","8.0000mm","TopLayer","90","CRCW06031K00FKEA"
"R15","23.1000mm","20.4000mm","BottomLayer","0","CRCW060310K0FKEC"
"R14","14.0000mm","37.7000mm","BottomLayer","90","CRCW06033K30FKEA"
"R13","41.1000mm","37.5000mm","BottomLayer","0","CRCW060310K0FKEC"
"R11","41.1000mm","35.9000mm","BottomLayer","0","CRCW060310K0FKEC"
"R10","18.2000mm","13.0000mm","TopLayer","0","CRCW060310K0FKEC"
"R9","21.8000mm","8.0000mm","TopLayer","90","CRCW060310K0FKEC"
"R8","23.1000mm","19.0000mm","BottomLayer","180","CRCW06033K30FKEA"
"R7","22.5000mm","2.6000mm","BottomLayer","180","CRCW06033K30FKEA"
"R6","23.2000mm","8.0000mm","TopLayer","90","CRCW06033K30FKEA"
"R1","27.4000mm","15.0000mm","TopLayer","180","CRCW06033K30FKEA"
"D8","38.7000mm","36.7000mm","BottomLayer","90","D20V0L1B2WS-7"
"C14","17.5000mm","37.7000mm","BottomLayer","270","CL10A105KA8NNNC"
"C13","11.2000mm","37.7000mm","BottomLayer","270","CL10A105KA8NNNC"
"C12","34.1000mm","36.7000mm","BottomLayer","270","C0603C473K3RACTU"
"C10","20.4000mm","23.1000mm","BottomLayer","90","C0603C333K1RECAUTO"
"C9","7.4000mm","23.1000mm","BottomLayer","90","C0603C333K1RECAUTO"
"C8","7.4000mm","25.9000mm","BottomLayer","270","C0603C333K1RECAUTO"
"C7","20.4000mm","25.9000mm","BottomLayer","270","C0603C333K1RECAUTO"
"R40","15.8000mm","20.2000mm","BottomLayer","0","CRCW060310K0FKEC"
"R39","12.0000mm","20.2000mm","BottomLayer","180","CRCW060310K0FKEC"
"R38","18.9000mm","23.0000mm","BottomLayer","270","CRCW06033K00FKEA"
"R37","8.9000mm","23.0000mm","BottomLayer","270","CRCW06033K00FKEA"
"R36","15.8000mm","18.7000mm","BottomLayer","0","CRCW060310K0FKEC"
"R35","12.0000mm","18.7000mm","BottomLayer","0","CRCW060310K0FKEC"
"R34","18.9000mm","19.3000mm","BottomLayer","270","SDR10EZPJ103"
"R33","8.9000mm","19.3000mm","BottomLayer","270","SDR10EZPJ103"
"R32","12.0000mm","28.8000mm","BottomLayer","180","CRCW060310K0FKEC"
"R31","8.9000mm","26.0000mm","BottomLayer","90","CRCW06033K00FKEA"
"R30","15.8000mm","28.8000mm","BottomLayer","0","CRCW060310K0FKEC"
"R29","18.9000mm","26.0000mm","BottomLayer","90","CRCW06033K00FKEA"
"R28","12.0000mm","30.4000mm","BottomLayer","180","CRCW060310K0FKEC"
"R27","15.8000mm","30.4000mm","BottomLayer","180","CRCW060310K0FKEC"
"R26","8.9000mm","29.7000mm","BottomLayer","90","SDR10EZPJ103"
"R25","18.9000mm","29.7000mm","BottomLayer","90","SDR10EZPJ103"
"Q8","13.9000mm","22.8000mm","BottomLayer","0","DMN3190LDW-7"
"Q7","13.9000mm","26.2000mm","BottomLayer","180","DMN3190LDW-7"
"Q6","21.8000mm","12.3000mm","BottomLayer","270","DMN3190LDW-7"
"D7","16.9000mm","4.1000mm","TopLayer","270","D20V0L1B2WS-7"
"R4","3.0000mm","18.4000mm","TopLayer","90","CRCW0603100RFKEB"
"R5","1.3000mm","18.4000mm","TopLayer","90","CRCW0603100RFKEB"
"Q5","21.8000mm","12.3000mm","TopLayer","90","DMN3190LDW-7"
"Q2","32.2305mm","8.0000mm","TopLayer","270","STGB20M65DF2"
"IC4","13.8995mm","27.5000mm","TopLayer","0","Waveshare ESP32-S3 Mini"
"Q1","32.2305mm","22.0000mm","TopLayer","270","STGB20M65DF2"
"Q4","32.2305mm","22.0000mm","BottomLayer","90","STGB20M65DF2"
"Q3","32.2305mm","8.0000mm","BottomLayer","90","STGB20M65DF2"
"D3","1.2000mm","15.1000mm","TopLayer","90","150080GS75000"
"D2","3.1000mm","15.1000mm","TopLayer","90","150080RS75000"
"R3","10.2000mm","12.5000mm","TopLayer","180","CRCW0603240KFKEA"
"C6","7.5000mm","11.7000mm","TopLayer","270","C0603C104K3PACTU"
"R2","10.2000mm","10.4000mm","TopLayer","0","CRCW060310K0FKEC"
"L1","5.4000mm","7.4000mm","TopLayer","270","74404052470"
"IC1","10.9000mm","5.5000mm","TopLayer","90","MP9486GN-Z"
"D1","6.4000mm","3.7000mm","TopLayer","90","BAT165"
"C2","14.6000mm","4.1000mm","TopLayer","90","C3216X5R1E476M160AC"
"C3","4.4000mm","11.5000mm","TopLayer","180","C3216X5R1E476M160AC"
"C1","6.8000mm","2.2000mm","TopLayer","180","C0603C104K3PACTU"
"C4","14.4000mm","7.9000mm","TopLayer","90","C0603C104K3PACTU"
"C5","12.9000mm","10.6000mm","TopLayer","270","C0603C225K4PACTU"
