,Name,Description,Designator,Part Number,Price,Qty
,C0603C104K3PACTU,C0603 0.10 μF X5R 30ppm/°C 10.00% 25 V,"C1, C4, C6","KEMET C0603C104K3PACTU, ",0.87,3
,C3216X5R1E476M160AC,Multilayer Ceramic Capacitors 47uF ±20% 25V X5R SMD 1206,"C2, C3","TDK C3216X5R1E476M160AC, ",1.662,2
,C0603C225K4PACTU,CAP CER 2.2UF 16V X5R 0603,C5,KEMET C0603C225K4PACTU,0.12,1
,C0603C333K1RECAUTO,C0603C333K1RECAUTO 0603 (1608METRIC) Ceramic Capacitor Esd SMD Auto X7R 100V 0.033MUF ±10% X7R,"C7, C8, C9, C10","KEMET C0603C333K1RECAUTO, ",0.144,4
,C0603C103K5RACTU,CAP CER 10000PF 50V X7R 0603,C11,KEMET C0603C103K5RACTU,0.08,1
,C0603C473K3RACTU,CAP CER 0.047UF 25V 10% X7R 0603,C12,KEMET C0603C473K3RACTU,0.1,1
,CL10A105KA8NNNC,Cap Ceramic 1uF 25V X5R ±10% Pad SMD 0603 +85°C T/R,"C13, C14","Samsung CL10A105KA8NNNC, ",0.01,2
,BAT165,"Medium Power AF Schottky Diode, SOD323, Reel, Green",D1,Infineon BAT165E6327HTSA1,0.36,1
,150080RS75000,,D2,Wurth Electronics 150080RS75000,0.19,1
,150080GS75000,,D3,Wurth Electronics 150080GS75000,0.19,1
,SZMM3Z4V7T1G,"Zener Voltage Regulator, 300 mW, 2-Pin SOD-323, Pb-Free, Tape and Reel","D4, D5, D6, D9","ON Semiconductor SZMM3Z4V7T1G, ",0.6844,4
,D20V0L1B2WS-7,TVS Diode (Bi-directional),"D7, D8",,,2
,MP9486GN-Z,Integrated Circuit,IC1,,,1
,"74HC1G14GV,125",Integrated Circuit,IC2,,,1
,Waveshare ESP32-S3 Mini,WaveShare ESP32-S3 Mini Development Board ESP32-S3FH4R2 240MHz 2.4GHz Wi-Fi Bluetooth 5,IC4,,,1
,74404052470,"74404052470 Inductors, Fixed, WE-LQS SMD 5020 47uH 0.8A 521mOhms",L1,Wurth Electronics 74404052470,0.87,1
,STGB20M65DF2,Transistor IGBT,"Q1, Q2, Q3, Q4",,,4
,DMN3190LDW-7,MOSFET 2N-CH 30V 1A SOT363,"Q5, Q6, Q7, Q8, Q9","Diodes DMN3190LDW-7, ",1,5
,CRCW06033K30FKEA,"RES Thick Film, 3.3kΩ, 1%, 0.1W, 100ppm/°C, 0603","R1, R6, R7, R8, R14, R22","Vishay CRCW06033K30FKEA, ",0.114,6
,CRCW060310K0FKEC,"RES Thick Film, 10kΩ, 1%, 0.1W, 100ppm/°C, 0603","R2, R9, R10, R11, R12, R13, R15, R21, R27, R28, R30, R32, R35, R36, R39, R40, R45","Vishay Dale CRCW060310K0FKEC, ",0.28414,17
,CRCW0603240KFKEA,"RES Thick Film, 240kΩ, 1%, 0.1W, 100ppm/°C, 0603",R3,Vishay CRCW0603240KFKEA,0.1,1
,CRCW0603100RFKEB,"RES Thick Film, 100Ω, 1%, 0.1W, 100ppm/°C, 0603","R4, R5","Vishay Dale CRCW0603100RFKEB, ",0.004,2
,CRCW06031K00FKEA,"RES Thick Film, 1kΩ, 1%, 0.1W, 100ppm/°C, 0603","R16, R17, R18, R19","Vishay Dale CRCW06031K00FKEA, ",0.18,4
,CRCW06032M00FKEA,"RES Thick Film, 2MΩ, 1%, 0.1W, 100ppm/°C, 0603",R20,Vishay CRCW06032M00FKEA,0.003,1
,CRCW060320K0FKEA,"RES Thick Film, 20kΩ, 1%, 0.1W, 100ppm/°C, 0603","R23, R24","Vishay CRCW060320K0FKEA, ",0.02,2
,SDR10EZPJ103,Resistor,"R25, R26, R33, R34",,,4
,CRCW06033K00FKEA,"RES Thick Film, 3kΩ, 1%, 0.1W, 100ppm/°C, 0603","R29, R31, R37, R38","Vishay CRCW06033K00FKEA, ",0.076,4
,CRCW04020000Z0ED,"RES Thick Film, 0Ω, 0.063W, 0402","R41, R42, R43, R44","Vishay CRCW04020000Z0ED, ",0.032,4
,CRCW06032K20FKEC,"RES Thick Film, 2.2kΩ, 1%, 0.1W, 100ppm/°C, 0603",R46,Vishay Dale CRCW06032K20FKEB,0.003,1
